;rank;population_name;population_size;sample_name;sample_size;sample_mean
11344;11344;Population 7600;7600;sample_11344;2800;0.021694540681519707
11345;11345;Population 7600;7600;sample_11345;2805;0.029139525480448684
11346;11346;Population 7600;7600;sample_11346;2810;0.010995562164716238
11347;11347;Population 7600;7600;sample_11347;2815;0.011426161075141491
11348;11348;Population 7600;7600;sample_11348;2820;-0.011609710772153007
11349;11349;Population 7600;7600;sample_11349;2825;0.040439410913077754
11350;11350;Population 7600;7600;sample_11350;2830;-0.00010180782357857527
11351;11351;Population 7600;7600;sample_11351;2835;0.02890459033574874
11352;11352;Population 7600;7600;sample_11352;2840;0.012600873906592933
11353;11353;Population 7600;7600;sample_11353;2845;0.038187269115440875
11354;11354;Population 7600;7600;sample_11354;2850;0.00994816472766839
11355;11355;Population 7600;7600;sample_11355;2855;0.024602642723754273
11356;11356;Population 7600;7600;sample_11356;2860;0.05391290380114195
11357;11357;Population 7600;7600;sample_11357;2865;-0.021098854102531543
11358;11358;Population 7600;7600;sample_11358;2870;-0.017486719261470593
11359;11359;Population 7600;7600;sample_11359;2875;0.02343480587774509
11360;11360;Population 7600;7600;sample_11360;2880;0.03386008731215845
11361;11361;Population 7600;7600;sample_11361;2885;0.011942828025822042
11362;11362;Population 7600;7600;sample_11362;2890;0.011657107729625565
11363;11363;Population 7600;7600;sample_11363;2895;0.011373172894612994
11364;11364;Population 7600;7600;sample_11364;2900;-0.010026853333515955
11365;11365;Population 7600;7600;sample_11365;2905;0.047074992923812016
11366;11366;Population 7600;7600;sample_11366;2910;0.00041854307758610915
11367;11367;Population 7600;7600;sample_11367;2915;0.005449965850606931
11368;11368;Population 7600;7600;sample_11368;2920;0.012563911048542485
11369;11369;Population 7600;7600;sample_11369;2925;0.018232851555342974
11370;11370;Population 7600;7600;sample_11370;2930;0.055353317627648106
11371;11371;Population 7600;7600;sample_11371;2935;0.01528299265099634
11372;11372;Population 7600;7600;sample_11372;2940;0.006552353964302679
11373;11373;Population 7600;7600;sample_11373;2945;-0.0002526365880295303
11374;11374;Population 7600;7600;sample_11374;2950;0.013987626782884947
11375;11375;Population 7600;7600;sample_11375;2955;-0.011543686540861492
11376;11376;Population 7600;7600;sample_11376;2960;0.02669366421299078
11377;11377;Population 7600;7600;sample_11377;2965;0.04299971728237255
11378;11378;Population 7600;7600;sample_11378;2970;0.030166643510707105
11379;11379;Population 7600;7600;sample_11379;2975;-0.003906779736972197
11380;11380;Population 7600;7600;sample_11380;2980;0.005943317977123755
11381;11381;Population 7600;7600;sample_11381;2985;0.027279573390506854
11382;11382;Population 7600;7600;sample_11382;2990;0.0024714916096358033
11383;11383;Population 7600;7600;sample_11383;2995;-0.00033316069163655493
11384;11384;Population 7600;7600;sample_11384;3000;0.03429062474782676
11385;11385;Population 7600;7600;sample_11385;3005;0.015063444716574576
11386;11386;Population 7600;7600;sample_11386;3010;0.0217824972556524
11387;11387;Population 7600;7600;sample_11387;3015;-0.019581613221289425
11388;11388;Population 7600;7600;sample_11388;3020;0.024199746181344434
11389;11389;Population 7600;7600;sample_11389;3025;0.01811738265978843
11390;11390;Population 7600;7600;sample_11390;3030;0.029737695474958237
11391;11391;Population 7600;7600;sample_11391;3035;0.006240628887381763
11392;11392;Population 7600;7600;sample_11392;3040;0.02330387495682601
11393;11393;Population 7600;7600;sample_11393;3045;0.026851811862789284
11394;11394;Population 7600;7600;sample_11394;3050;0.012872839097969976
11395;11395;Population 7600;7600;sample_11395;3055;0.012556798338918056
11396;11396;Population 7600;7600;sample_11396;3060;0.028098628665947988
11397;11397;Population 7600;7600;sample_11397;3065;-0.0049530356689185045
11398;11398;Population 7600;7600;sample_11398;3070;0.004558777196740704
11399;11399;Population 7600;7600;sample_11399;3075;0.0063452499965116135
11400;11400;Population 7600;7600;sample_11400;3080;0.024651311062919692
11401;11401;Population 7600;7600;sample_11401;3085;0.01179329257977692
11402;11402;Population 7600;7600;sample_11402;3090;0.06593957762046442
11403;11403;Population 7600;7600;sample_11403;3095;0.02411633536004131
11404;11404;Population 7600;7600;sample_11404;3100;0.02961726477502952
11405;11405;Population 7600;7600;sample_11405;3105;0.020094795867064
11406;11406;Population 7600;7600;sample_11406;3110;0.010521821956505565
11407;11407;Population 7600;7600;sample_11407;3115;0.006577072913284214
11408;11408;Population 7600;7600;sample_11408;3120;0.02145333798991255
11409;11409;Population 7600;7600;sample_11409;3125;0.014373613788118878
11410;11410;Population 7600;7600;sample_11410;3130;0.014964010117528804
11411;11411;Population 7600;7600;sample_11411;3135;-0.001831923367311729
11412;11412;Population 7600;7600;sample_11412;3140;0.0346120613540956
11413;11413;Population 7600;7600;sample_11413;3145;-0.0032819519219721587
11414;11414;Population 7600;7600;sample_11414;3150;0.028422470700270576
11415;11415;Population 7600;7600;sample_11415;3155;0.011313735381616242
11416;11416;Population 7600;7600;sample_11416;3160;-0.012912133254326877
11417;11417;Population 7600;7600;sample_11417;3165;0.036572063909460356
11418;11418;Population 7600;7600;sample_11418;3170;-0.0026571942187021257
11419;11419;Population 7600;7600;sample_11419;3175;0.006556582037568353
11420;11420;Population 7600;7600;sample_11420;3180;0.01655190982038927
11421;11421;Population 7600;7600;sample_11421;3185;0.01867990658554622
11422;11422;Population 7600;7600;sample_11422;3190;0.02139356228287476
11423;11423;Population 7600;7600;sample_11423;3195;0.033119146635057294
11424;11424;Population 7600;7600;sample_11424;3200;-0.00016565331621771763
11425;11425;Population 7600;7600;sample_11425;3205;0.030826584998978165
11426;11426;Population 7600;7600;sample_11426;3210;-0.0016800924537561405
11427;11427;Population 7600;7600;sample_11427;3215;0.01864180292616947
11428;11428;Population 7600;7600;sample_11428;3220;0.025377889705687454
11429;11429;Population 7600;7600;sample_11429;3225;0.01938771816625462
11430;11430;Population 7600;7600;sample_11430;3230;0.007456151035472804
11431;11431;Population 7600;7600;sample_11431;3235;0.030528706483519765
11432;11432;Population 7600;7600;sample_11432;3240;0.018022965482613246
11433;11433;Population 7600;7600;sample_11433;3245;0.027090584467468065
11434;11434;Population 7600;7600;sample_11434;3250;0.02275733071610233
11435;11435;Population 7600;7600;sample_11435;3255;0.034516697280704854
11436;11436;Population 7600;7600;sample_11436;3260;0.030359027515755366
11437;11437;Population 7600;7600;sample_11437;3265;0.018612648594175243
11438;11438;Population 7600;7600;sample_11438;3270;0.0073820956776317875
11439;11439;Population 7600;7600;sample_11439;3275;0.009794371222372119
11440;11440;Population 7600;7600;sample_11440;3280;0.012456026291982182
11441;11441;Population 7600;7600;sample_11441;3285;0.02623934303628074
11442;11442;Population 7600;7600;sample_11442;3290;0.012976397301148314
11443;11443;Population 7600;7600;sample_11443;3295;0.015479573829287987
11444;11444;Population 7600;7600;sample_11444;3300;0.018801139778932018
11445;11445;Population 7600;7600;sample_11445;3305;0.027002281997467376
11446;11446;Population 7600;7600;sample_11446;3310;0.012043039410102497
11447;11447;Population 7600;7600;sample_11447;3315;0.026181552984709203
11448;11448;Population 7600;7600;sample_11448;3320;0.02139452518258591
11449;11449;Population 7600;7600;sample_11449;3325;0.0006955049713799258
11450;11450;Population 7600;7600;sample_11450;3330;0.029508243599208204
11451;11451;Population 7600;7600;sample_11451;3335;0.042301842181059326
11452;11452;Population 7600;7600;sample_11452;3340;0.03806427404648296
11453;11453;Population 7600;7600;sample_11453;3345;0.016392493987922058
11454;11454;Population 7600;7600;sample_11454;3350;-7.957636180764415e-05
11455;11455;Population 7600;7600;sample_11455;3355;0.01218513070446018
11456;11456;Population 7600;7600;sample_11456;3360;0.015877018045560305
11457;11457;Population 7600;7600;sample_11457;3365;0.009979286531585606
11458;11458;Population 7600;7600;sample_11458;3370;0.016880224880034423
11459;11459;Population 7600;7600;sample_11459;3375;0.01711433542383947
11460;11460;Population 7600;7600;sample_11460;3380;0.013248442526464678
11461;11461;Population 7600;7600;sample_11461;3385;0.030941459108491148
11462;11462;Population 7600;7600;sample_11462;3390;0.007114640968556814
11463;11463;Population 7600;7600;sample_11463;3395;0.029946669715695363
11464;11464;Population 7600;7600;sample_11464;3400;0.012826767749011342
11465;11465;Population 7600;7600;sample_11465;3405;0.028288422629304377
11466;11466;Population 7600;7600;sample_11466;3410;0.018153076515242658
11467;11467;Population 7600;7600;sample_11467;3415;0.009655959512794618
11468;11468;Population 7600;7600;sample_11468;3420;0.042446564963770306
11469;11469;Population 7600;7600;sample_11469;3425;0.013234015672024526
11470;11470;Population 7600;7600;sample_11470;3430;0.019785860320142727
11471;11471;Population 7600;7600;sample_11471;3435;0.02058723181306196
11472;11472;Population 7600;7600;sample_11472;3440;-0.00155319342845102
11473;11473;Population 7600;7600;sample_11473;3445;0.0284532028931379
11474;11474;Population 7600;7600;sample_11474;3450;0.025724689627638422
11475;11475;Population 7600;7600;sample_11475;3455;0.015614070705261718
11476;11476;Population 7600;7600;sample_11476;3460;0.007557778821016394
11477;11477;Population 7600;7600;sample_11477;3465;0.014264739862331602
11478;11478;Population 7600;7600;sample_11478;3470;-0.0010587647577582912
11479;11479;Population 7600;7600;sample_11479;3475;0.01917348525660537
11480;11480;Population 7600;7600;sample_11480;3480;0.002530756359083036
11481;11481;Population 7600;7600;sample_11481;3485;-0.0014872720244161308
11482;11482;Population 7600;7600;sample_11482;3490;0.02293868332881942
11483;11483;Population 7600;7600;sample_11483;3495;0.027293601527465995
11484;11484;Population 7600;7600;sample_11484;3500;0.022371634857982284
11485;11485;Population 7600;7600;sample_11485;3505;-0.010266403902956718
11486;11486;Population 7600;7600;sample_11486;3510;-0.015296537081133314
11487;11487;Population 7600;7600;sample_11487;3515;0.023163392089162144
11488;11488;Population 7600;7600;sample_11488;3520;-0.007100663097157061
11489;11489;Population 7600;7600;sample_11489;3525;0.01997118865494121
11490;11490;Population 7600;7600;sample_11490;3530;-0.011915536336000359
11491;11491;Population 7600;7600;sample_11491;3535;0.0390245432917226
11492;11492;Population 7600;7600;sample_11492;3540;-0.005869721804048091
11493;11493;Population 7600;7600;sample_11493;3545;0.018245370544994175
11494;11494;Population 7600;7600;sample_11494;3550;-0.0013249809580900417
11495;11495;Population 7600;7600;sample_11495;3555;-0.0031598437049436662
11496;11496;Population 7600;7600;sample_11496;3560;-0.000758021980057721
11497;11497;Population 7600;7600;sample_11497;3565;-0.014113262152842363
11498;11498;Population 7600;7600;sample_11498;3570;0.008459865681949105
11499;11499;Population 7600;7600;sample_11499;3575;0.013382394102500092
11500;11500;Population 7600;7600;sample_11500;3580;0.02486348345763063
11501;11501;Population 7600;7600;sample_11501;3585;0.009017960380661435
11502;11502;Population 7600;7600;sample_11502;3590;0.037242901622685225
11503;11503;Population 7600;7600;sample_11503;3595;0.021041031211320674
11504;11504;Population 7600;7600;sample_11504;3600;0.005489171888368083
11505;11505;Population 7600;7600;sample_11505;3605;0.019555657944281213
11506;11506;Population 7600;7600;sample_11506;3610;-0.00793965986669416
11507;11507;Population 7600;7600;sample_11507;3615;0.006461097447043804
11508;11508;Population 7600;7600;sample_11508;3620;-0.0030137655549372522
11509;11509;Population 7600;7600;sample_11509;3625;0.011393069127565698
11510;11510;Population 7600;7600;sample_11510;3630;0.032984845226899734
11511;11511;Population 7600;7600;sample_11511;3635;0.011661638762044579
11512;11512;Population 7600;7600;sample_11512;3640;0.023461535550761855
11513;11513;Population 7600;7600;sample_11513;3645;0.01779927679414525
11514;11514;Population 7600;7600;sample_11514;3650;0.029664333175607707
11515;11515;Population 7600;7600;sample_11515;3655;0.0005260986822995762
11516;11516;Population 7600;7600;sample_11516;3660;0.022853363292008058
11517;11517;Population 7600;7600;sample_11517;3665;0.02967177010563184
11518;11518;Population 7600;7600;sample_11518;3670;0.0368402819319644
11519;11519;Population 7600;7600;sample_11519;3675;0.0037635410690553374
11520;11520;Population 7600;7600;sample_11520;3680;0.010197040960960876
11521;11521;Population 7600;7600;sample_11521;3685;0.01789542927860195
11522;11522;Population 7600;7600;sample_11522;3690;0.01283501216625115
11523;11523;Population 7600;7600;sample_11523;3695;0.002009276721271218
11524;11524;Population 7600;7600;sample_11524;3700;0.004309616969935055
11525;11525;Population 7600;7600;sample_11525;3705;0.029367040606851313
11526;11526;Population 7600;7600;sample_11526;3710;0.017674078704937715
11527;11527;Population 7600;7600;sample_11527;3715;0.00643515973788329
11528;11528;Population 7600;7600;sample_11528;3720;-0.007664534085204308
11529;11529;Population 7600;7600;sample_11529;3725;0.019404235238278715
11530;11530;Population 7600;7600;sample_11530;3730;0.022407686276623484
11531;11531;Population 7600;7600;sample_11531;3735;0.013801047541026344
11532;11532;Population 7600;7600;sample_11532;3740;0.02036164086103998
11533;11533;Population 7600;7600;sample_11533;3745;-0.015652852974394442
11534;11534;Population 7600;7600;sample_11534;3750;0.011439600828542718
11535;11535;Population 7600;7600;sample_11535;3755;-0.003463035663089167
11536;11536;Population 7600;7600;sample_11536;3760;0.014125223530049774
11537;11537;Population 7600;7600;sample_11537;3765;0.005762388004811171
11538;11538;Population 7600;7600;sample_11538;3770;0.005417912067846226
11539;11539;Population 7600;7600;sample_11539;3775;0.020321112138303406
11540;11540;Population 7600;7600;sample_11540;3780;0.04314515691295754
11541;11541;Population 7600;7600;sample_11541;3785;0.026474504226961796
11542;11542;Population 7600;7600;sample_11542;3790;0.025865620637752457
11543;11543;Population 7600;7600;sample_11543;3795;0.014190578916171377
11544;11544;Population 7600;7600;sample_11544;3800;0.029320211529751172
11545;11545;Population 7600;7600;sample_11545;3805;0.011200667670558592
11546;11546;Population 7600;7600;sample_11546;3810;0.018180644974355287
11547;11547;Population 7600;7600;sample_11547;3815;0.01732102643666536
11548;11548;Population 7600;7600;sample_11548;3820;0.03824097111482878
11549;11549;Population 7600;7600;sample_11549;3825;-0.005159767887435722
11550;11550;Population 7600;7600;sample_11550;3830;0.007385906807528092
11551;11551;Population 7600;7600;sample_11551;3835;0.01463852785314127
11552;11552;Population 7600;7600;sample_11552;3840;0.022929494498685362
11553;11553;Population 7600;7600;sample_11553;3845;0.022122371611980187
11554;11554;Population 7600;7600;sample_11554;3850;0.03989943167552118
11555;11555;Population 7600;7600;sample_11555;3855;0.0015517074042761584
11556;11556;Population 7600;7600;sample_11556;3860;0.011783337196031002
11557;11557;Population 7600;7600;sample_11557;3865;-0.011148135354198854
11558;11558;Population 7600;7600;sample_11558;3870;0.023452285534567695
11559;11559;Population 7600;7600;sample_11559;3875;0.01162009960542731
11560;11560;Population 7600;7600;sample_11560;3880;0.0039345742814986895
11561;11561;Population 7600;7600;sample_11561;3885;0.01567754010006966
11562;11562;Population 7600;7600;sample_11562;3890;0.008988399607961578
11563;11563;Population 7600;7600;sample_11563;3895;-0.00017712972887512046
11564;11564;Population 7600;7600;sample_11564;3900;-0.0007747461560162769
11565;11565;Population 7600;7600;sample_11565;3905;0.003835111409431816
11566;11566;Population 7600;7600;sample_11566;3910;0.02932907391522256
11567;11567;Population 7600;7600;sample_11567;3915;0.005210956971880676
11568;11568;Population 7600;7600;sample_11568;3920;0.011340165003102406
11569;11569;Population 7600;7600;sample_11569;3925;0.005612345790379261
11570;11570;Population 7600;7600;sample_11570;3930;0.007087375135063539
11571;11571;Population 7600;7600;sample_11571;3935;0.02376725416273571
11572;11572;Population 7600;7600;sample_11572;3940;-0.004554162585596727
11573;11573;Population 7600;7600;sample_11573;3945;-0.003453320569134675
11574;11574;Population 7600;7600;sample_11574;3950;0.010440531433371137
11575;11575;Population 7600;7600;sample_11575;3955;0.018233611747547444
11576;11576;Population 7600;7600;sample_11576;3960;-0.0026612220906299493
11577;11577;Population 7600;7600;sample_11577;3965;0.020429598511619605
11578;11578;Population 7600;7600;sample_11578;3970;0.016862075363990942
11579;11579;Population 7600;7600;sample_11579;3975;0.0243906751889125
11580;11580;Population 7600;7600;sample_11580;3980;0.01462723345369321
11581;11581;Population 7600;7600;sample_11581;3985;0.006483951474776776
11582;11582;Population 7600;7600;sample_11582;3990;0.014172284825470087
11583;11583;Population 7600;7600;sample_11583;3995;0.021654606132113754
11584;11584;Population 7600;7600;sample_11584;4000;0.021837672280708126
11585;11585;Population 7600;7600;sample_11585;4005;0.031767384802439
11586;11586;Population 7600;7600;sample_11586;4010;-0.00018491960030358185
11587;11587;Population 7600;7600;sample_11587;4015;0.010363524522484614
11588;11588;Population 7600;7600;sample_11588;4020;0.014662546673064585
11589;11589;Population 7600;7600;sample_11589;4025;0.039554114481688794
11590;11590;Population 7600;7600;sample_11590;4030;-0.0029866590351796947
11591;11591;Population 7600;7600;sample_11591;4035;0.012778043539503552
11592;11592;Population 7600;7600;sample_11592;4040;0.034887730901729176
11593;11593;Population 7600;7600;sample_11593;4045;0.003949219483286669
11594;11594;Population 7600;7600;sample_11594;4050;0.013759558700323945
11595;11595;Population 7600;7600;sample_11595;4055;0.011572368420362446
11596;11596;Population 7600;7600;sample_11596;4060;0.0051321145818724635
11597;11597;Population 7600;7600;sample_11597;4065;0.016285385134671492
11598;11598;Population 7600;7600;sample_11598;4070;0.011383948381864186
11599;11599;Population 7600;7600;sample_11599;4075;0.024131303867157426
11600;11600;Population 7600;7600;sample_11600;4080;0.011274418761312424
11601;11601;Population 7600;7600;sample_11601;4085;0.0412622888894822
11602;11602;Population 7600;7600;sample_11602;4090;0.019397776639308955
11603;11603;Population 7600;7600;sample_11603;4095;-0.0057975925841884
11604;11604;Population 7600;7600;sample_11604;4100;0.006682207802798221
11605;11605;Population 7600;7600;sample_11605;4105;-0.014383814790270462
11606;11606;Population 7600;7600;sample_11606;4110;0.01714761562650378
11607;11607;Population 7600;7600;sample_11607;4115;0.02784972986598241
11608;11608;Population 7600;7600;sample_11608;4120;0.02741167852538642
11609;11609;Population 7600;7600;sample_11609;4125;0.02322208038685695
11610;11610;Population 7600;7600;sample_11610;4130;0.014293171853173312
11611;11611;Population 7600;7600;sample_11611;4135;0.014544692090472697
11612;11612;Population 7600;7600;sample_11612;4140;0.032343658052164395
11613;11613;Population 7600;7600;sample_11613;4145;-0.0034497219928730292
11614;11614;Population 7600;7600;sample_11614;4150;0.03244122824140653
11615;11615;Population 7600;7600;sample_11615;4155;0.018074278590794867
11616;11616;Population 7600;7600;sample_11616;4160;-0.009309151559130207
11617;11617;Population 7600;7600;sample_11617;4165;0.01577138117111426
11618;11618;Population 7600;7600;sample_11618;4170;0.007207507862152158
11619;11619;Population 7600;7600;sample_11619;4175;0.022589098834415462
11620;11620;Population 7600;7600;sample_11620;4180;0.020295793327142226
11621;11621;Population 7600;7600;sample_11621;4185;0.00971051582045566
11622;11622;Population 7600;7600;sample_11622;4190;-0.0010273301341068633
11623;11623;Population 7600;7600;sample_11623;4195;0.035791913770609925
11624;11624;Population 7600;7600;sample_11624;4200;0.010872614617258778
11625;11625;Population 7600;7600;sample_11625;4205;0.013497178966200382
11626;11626;Population 7600;7600;sample_11626;4210;0.02355176809745053
11627;11627;Population 7600;7600;sample_11627;4215;0.006793105758317148
11628;11628;Population 7600;7600;sample_11628;4220;-0.003858299028895362
11629;11629;Population 7600;7600;sample_11629;4225;0.03458387359592169
11630;11630;Population 7600;7600;sample_11630;4230;0.027664441072474615
11631;11631;Population 7600;7600;sample_11631;4235;0.0043953104225225295
11632;11632;Population 7600;7600;sample_11632;4240;-0.005992842521074216
11633;11633;Population 7600;7600;sample_11633;4245;0.01928292322949735
11634;11634;Population 7600;7600;sample_11634;4250;0.029420053779602946
11635;11635;Population 7600;7600;sample_11635;4255;0.008874916199754206
11636;11636;Population 7600;7600;sample_11636;4260;0.007849900126326121
11637;11637;Population 7600;7600;sample_11637;4265;0.019475761738513574
11638;11638;Population 7600;7600;sample_11638;4270;0.006321599753697626
11639;11639;Population 7600;7600;sample_11639;4275;0.007003071961057623
11640;11640;Population 7600;7600;sample_11640;4280;-0.012270077133642282
11641;11641;Population 7600;7600;sample_11641;4285;0.02002994438152217
11642;11642;Population 7600;7600;sample_11642;4290;0.02583367601384352
11643;11643;Population 7600;7600;sample_11643;4295;0.0020692366275047295
11644;11644;Population 7600;7600;sample_11644;4300;0.004588806689058607
11645;11645;Population 7600;7600;sample_11645;4305;-0.006979154629903018
11646;11646;Population 7600;7600;sample_11646;4310;0.01449236589194745
11647;11647;Population 7600;7600;sample_11647;4315;0.0248130708064059
11648;11648;Population 7600;7600;sample_11648;4320;-0.0038373283622006957
11649;11649;Population 7600;7600;sample_11649;4325;0.01682872960485753
11650;11650;Population 7600;7600;sample_11650;4330;0.01812986725700658
11651;11651;Population 7600;7600;sample_11651;4335;0.010563156600990107
11652;11652;Population 7600;7600;sample_11652;4340;0.018371832571959547
11653;11653;Population 7600;7600;sample_11653;4345;0.018293734652468696
11654;11654;Population 7600;7600;sample_11654;4350;0.01465171872812428
11655;11655;Population 7600;7600;sample_11655;4355;0.027506744820743004
11656;11656;Population 7600;7600;sample_11656;4360;0.004450226667577829
11657;11657;Population 7600;7600;sample_11657;4365;0.019143683424690954
11658;11658;Population 7600;7600;sample_11658;4370;0.01949222514595871
11659;11659;Population 7600;7600;sample_11659;4375;0.00869834414584878
11660;11660;Population 7600;7600;sample_11660;4380;0.013147896591444932
11661;11661;Population 7600;7600;sample_11661;4385;0.045953111955562904
11662;11662;Population 7600;7600;sample_11662;4390;0.03350347824707416
11663;11663;Population 7600;7600;sample_11663;4395;0.008584734595297582
11664;11664;Population 7600;7600;sample_11664;4400;0.020011672900567556
11665;11665;Population 7600;7600;sample_11665;4405;-0.003149272285274377
11666;11666;Population 7600;7600;sample_11666;4410;0.01940502945010895
11667;11667;Population 7600;7600;sample_11667;4415;0.00845640264182979
11668;11668;Population 7600;7600;sample_11668;4420;0.005586506516931753
11669;11669;Population 7600;7600;sample_11669;4425;0.014469268981852072
11670;11670;Population 7600;7600;sample_11670;4430;0.01223320254262149
11671;11671;Population 7600;7600;sample_11671;4435;0.014870164703470374
11672;11672;Population 7600;7600;sample_11672;4440;0.02144996628535046
11673;11673;Population 7600;7600;sample_11673;4445;0.026112201410770006
11674;11674;Population 7600;7600;sample_11674;4450;0.006817630488275314
11675;11675;Population 7600;7600;sample_11675;4455;0.0278050229565288
11676;11676;Population 7600;7600;sample_11676;4460;0.0224511835893728
11677;11677;Population 7600;7600;sample_11677;4465;0.001184586910689431
11678;11678;Population 7600;7600;sample_11678;4470;0.013860703476740538
11679;11679;Population 7600;7600;sample_11679;4475;0.019854591178182914
11680;11680;Population 7600;7600;sample_11680;4480;0.007597263845160597
11681;11681;Population 7600;7600;sample_11681;4485;0.00020509194851177362
11682;11682;Population 7600;7600;sample_11682;4490;-0.0021065954968796955
11683;11683;Population 7600;7600;sample_11683;4495;0.02120560908975698
11684;11684;Population 7600;7600;sample_11684;4500;0.0178319479030169
11685;11685;Population 7600;7600;sample_11685;4505;0.003970471806228166
11686;11686;Population 7600;7600;sample_11686;4510;0.0033740463653631333
11687;11687;Population 7600;7600;sample_11687;4515;-0.004276465174226118
11688;11688;Population 7600;7600;sample_11688;4520;0.0008032418803169453
11689;11689;Population 7600;7600;sample_11689;4525;-0.005092647543970792
11690;11690;Population 7600;7600;sample_11690;4530;0.016776918668200233
11691;11691;Population 7600;7600;sample_11691;4535;0.019539983274545338
11692;11692;Population 7600;7600;sample_11692;4540;0.0018186200266092965
11693;11693;Population 7600;7600;sample_11693;4545;0.006369987845905462
11694;11694;Population 7600;7600;sample_11694;4550;0.008806098712595812
11695;11695;Population 7600;7600;sample_11695;4555;-0.0007767963983508053
11696;11696;Population 7600;7600;sample_11696;4560;-0.00553181263010289
11697;11697;Population 7600;7600;sample_11697;4565;-0.001062663466059058
11698;11698;Population 7600;7600;sample_11698;4570;0.006339769971667892
11699;11699;Population 7600;7600;sample_11699;4575;0.010995393824258605
11700;11700;Population 7600;7600;sample_11700;4580;0.028486327048958128
11701;11701;Population 7600;7600;sample_11701;4585;0.02164129762270782
11702;11702;Population 7600;7600;sample_11702;4590;0.012182835820788064
11703;11703;Population 7600;7600;sample_11703;4595;0.02102802000669978
11704;11704;Population 7600;7600;sample_11704;4600;0.008186911757501032
11705;11705;Population 7600;7600;sample_11705;4605;0.009767139929392054
11706;11706;Population 7600;7600;sample_11706;4610;0.014217578720673937
11707;11707;Population 7600;7600;sample_11707;4615;0.010610580063385312
11708;11708;Population 7600;7600;sample_11708;4620;-0.004368815639134973
11709;11709;Population 7600;7600;sample_11709;4625;0.024203870328898303
11710;11710;Population 7600;7600;sample_11710;4630;0.01393466766090497
11711;11711;Population 7600;7600;sample_11711;4635;0.011639069341211634
11712;11712;Population 7600;7600;sample_11712;4640;-0.004474833107086726
11713;11713;Population 7600;7600;sample_11713;4645;0.01370447525223112
11714;11714;Population 7600;7600;sample_11714;4650;0.035629129585828784
11715;11715;Population 7600;7600;sample_11715;4655;0.02136788213806742
11716;11716;Population 7600;7600;sample_11716;4660;0.006520276927908585
11717;11717;Population 7600;7600;sample_11717;4665;0.010019657792626398
11718;11718;Population 7600;7600;sample_11718;4670;0.009069528546190808
11719;11719;Population 7600;7600;sample_11719;4675;0.017462812833255487
11720;11720;Population 7600;7600;sample_11720;4680;0.00869494470312602
11721;11721;Population 7600;7600;sample_11721;4685;0.011507395788862321
11722;11722;Population 7600;7600;sample_11722;4690;0.015620546841389653
11723;11723;Population 7600;7600;sample_11723;4695;0.013420984818261273
11724;11724;Population 7600;7600;sample_11724;4700;0.013076733378627513
11725;11725;Population 7600;7600;sample_11725;4705;0.03198241078277353
11726;11726;Population 7600;7600;sample_11726;4710;0.011466193710793854
11727;11727;Population 7600;7600;sample_11727;4715;0.009363373278163004
11728;11728;Population 7600;7600;sample_11728;4720;0.01238207680316516
11729;11729;Population 7600;7600;sample_11729;4725;0.004364361529334795
11730;11730;Population 7600;7600;sample_11730;4730;0.005317186758861674
11731;11731;Population 7600;7600;sample_11731;4735;0.037040957245471594
11732;11732;Population 7600;7600;sample_11732;4740;0.004509034580330518
11733;11733;Population 7600;7600;sample_11733;4745;0.008429088356269683
11734;11734;Population 7600;7600;sample_11734;4750;0.02774711291359953
11735;11735;Population 7600;7600;sample_11735;4755;0.01937785087876254
11736;11736;Population 7600;7600;sample_11736;4760;0.0038438918622345
11737;11737;Population 7600;7600;sample_11737;4765;0.019652156228007367
11738;11738;Population 7600;7600;sample_11738;4770;0.007039062591593059
11739;11739;Population 7600;7600;sample_11739;4775;0.010216083264069063
11740;11740;Population 7600;7600;sample_11740;4780;0.028752662576267494
11741;11741;Population 7600;7600;sample_11741;4785;0.015778884273967668
11742;11742;Population 7600;7600;sample_11742;4790;0.02828856035379707
11743;11743;Population 7600;7600;sample_11743;4795;0.029353934062938986
11744;11744;Population 7600;7600;sample_11744;4800;0.004565436737132538
11745;11745;Population 7600;7600;sample_11745;4805;0.02176519428901634
11746;11746;Population 7600;7600;sample_11746;4810;0.025933908528577413
11747;11747;Population 7600;7600;sample_11747;4815;-0.0006299801858316032
11748;11748;Population 7600;7600;sample_11748;4820;0.008787344463113954
11749;11749;Population 7600;7600;sample_11749;4825;0.01716139754487152
11750;11750;Population 7600;7600;sample_11750;4830;0.0029597059347973454
11751;11751;Population 7600;7600;sample_11751;4835;0.006664590352447167
11752;11752;Population 7600;7600;sample_11752;4840;0.02903799755167928
11753;11753;Population 7600;7600;sample_11753;4845;0.007914334885988939
11754;11754;Population 7600;7600;sample_11754;4850;0.020507032140009457
11755;11755;Population 7600;7600;sample_11755;4855;0.021414420007875006
11756;11756;Population 7600;7600;sample_11756;4860;0.005926893733724412
11757;11757;Population 7600;7600;sample_11757;4865;0.011544197356420045
11758;11758;Population 7600;7600;sample_11758;4870;0.019671443642545434
11759;11759;Population 7600;7600;sample_11759;4875;0.004386071809783417
11760;11760;Population 7600;7600;sample_11760;4880;-0.0033357449419639646
11761;11761;Population 7600;7600;sample_11761;4885;0.022475561411770602
11762;11762;Population 7600;7600;sample_11762;4890;0.0043542923042024125
11763;11763;Population 7600;7600;sample_11763;4895;-0.019438597555560874
