;rank;population_name;population_size;sample_name;sample_size;sample_mean
116877;116877;Population 24100;24100;sample_116877;15830;0.002845338898372906
116878;116878;Population 24100;24100;sample_116878;15835;0.0036173533304173296
116879;116879;Population 24100;24100;sample_116879;15840;0.005184599014193403
116880;116880;Population 24100;24100;sample_116880;15845;0.00490961690566454
116881;116881;Population 24100;24100;sample_116881;15850;0.005189622340110751
116882;116882;Population 24100;24100;sample_116882;15855;0.006122889031524446
116883;116883;Population 24100;24100;sample_116883;15860;-0.0034817366063934394
116884;116884;Population 24100;24100;sample_116884;15865;0.002344139179291228
116885;116885;Population 24100;24100;sample_116885;15870;-0.007702266811682654
116886;116886;Population 24100;24100;sample_116886;15875;-0.0030637452389358655
116887;116887;Population 24100;24100;sample_116887;15880;0.007223692917320955
116888;116888;Population 24100;24100;sample_116888;15885;0.00011484570944213257
116889;116889;Population 24100;24100;sample_116889;15890;0.005165738688055335
116890;116890;Population 24100;24100;sample_116890;15895;0.0011175614939626388
116891;116891;Population 24100;24100;sample_116891;15900;0.00394041463579315
116892;116892;Population 24100;24100;sample_116892;15905;-0.0019950630335907418
116893;116893;Population 24100;24100;sample_116893;15910;0.004223970980578407
116894;116894;Population 24100;24100;sample_116894;15915;0.0010076627118405937
116895;116895;Population 24100;24100;sample_116895;15920;-0.0006777834221680875
116896;116896;Population 24100;24100;sample_116896;15925;0.002635993097975031
116897;116897;Population 24100;24100;sample_116897;15930;0.0028233379333799736
116898;116898;Population 24100;24100;sample_116898;15935;0.000302680737743568
116899;116899;Population 24100;24100;sample_116899;15940;-0.0003164889014973163
116900;116900;Population 24100;24100;sample_116900;15945;0.00877276538914453
116901;116901;Population 24100;24100;sample_116901;15950;0.005772704694577256
116902;116902;Population 24100;24100;sample_116902;15955;0.0002343456812065415
116903;116903;Population 24100;24100;sample_116903;15960;0.0048176551173465245
116904;116904;Population 24100;24100;sample_116904;15965;0.01141059097777546
116905;116905;Population 24100;24100;sample_116905;15970;0.007266770526234488
116906;116906;Population 24100;24100;sample_116906;15975;-0.002441030402834479
116907;116907;Population 24100;24100;sample_116907;15980;0.0036599288727558136
116908;116908;Population 24100;24100;sample_116908;15985;-0.0032733072059903017
116909;116909;Population 24100;24100;sample_116909;15990;-0.0037314645924547037
116910;116910;Population 24100;24100;sample_116910;15995;0.01016564790724292
116911;116911;Population 24100;24100;sample_116911;16000;0.0011172526221783512
116912;116912;Population 24100;24100;sample_116912;16005;0.00515524936682938
116913;116913;Population 24100;24100;sample_116913;16010;-0.0016500599835588842
116914;116914;Population 24100;24100;sample_116914;16015;0.0002894691214747206
116915;116915;Population 24100;24100;sample_116915;16020;0.0049395113520284886
116916;116916;Population 24100;24100;sample_116916;16025;-0.001448952380176507
116917;116917;Population 24100;24100;sample_116917;16030;0.003934348095757989
116918;116918;Population 24100;24100;sample_116918;16035;0.0077139585447412755
116919;116919;Population 24100;24100;sample_116919;16040;-0.0029030210436061395
116920;116920;Population 24100;24100;sample_116920;16045;0.0016429380035639031
116921;116921;Population 24100;24100;sample_116921;16050;0.014341038415788035
116922;116922;Population 24100;24100;sample_116922;16055;-6.805077844581601e-05
116923;116923;Population 24100;24100;sample_116923;16060;0.0029471001590412648
116924;116924;Population 24100;24100;sample_116924;16065;-0.003101339544399119
116925;116925;Population 24100;24100;sample_116925;16070;0.003201433008604693
116926;116926;Population 24100;24100;sample_116926;16075;-0.002343436595378365
116927;116927;Population 24100;24100;sample_116927;16080;0.010256362874474435
116928;116928;Population 24100;24100;sample_116928;16085;0.0079647326464476
116929;116929;Population 24100;24100;sample_116929;16090;0.008910150576675243
116930;116930;Population 24100;24100;sample_116930;16095;0.008277104356954985
116931;116931;Population 24100;24100;sample_116931;16100;0.004914458234262818
116932;116932;Population 24100;24100;sample_116932;16105;-0.003155769788055005
116933;116933;Population 24100;24100;sample_116933;16110;0.01037087782285923
116934;116934;Population 24100;24100;sample_116934;16115;0.009183221301458764
116935;116935;Population 24100;24100;sample_116935;16120;0.008431490229159016
116936;116936;Population 24100;24100;sample_116936;16125;0.0032032903601735075
116937;116937;Population 24100;24100;sample_116937;16130;0.005870241192491353
116938;116938;Population 24100;24100;sample_116938;16135;0.0001317837243577339
116939;116939;Population 24100;24100;sample_116939;16140;-0.00295157731934606
116940;116940;Population 24100;24100;sample_116940;16145;-0.0032246537397490906
116941;116941;Population 24100;24100;sample_116941;16150;0.010647430256936695
116942;116942;Population 24100;24100;sample_116942;16155;0.00547044777954678
116943;116943;Population 24100;24100;sample_116943;16160;0.005286452027408409
116944;116944;Population 24100;24100;sample_116944;16165;0.005190747412451961
116945;116945;Population 24100;24100;sample_116945;16170;0.005273014779014814
116946;116946;Population 24100;24100;sample_116946;16175;-0.001721725119924576
116947;116947;Population 24100;24100;sample_116947;16180;0.0017209689100971333
116948;116948;Population 24100;24100;sample_116948;16185;-0.00026941298351638033
116949;116949;Population 24100;24100;sample_116949;16190;0.0033125304306088612
116950;116950;Population 24100;24100;sample_116950;16195;-0.00041461153496561933
116951;116951;Population 24100;24100;sample_116951;16200;0.016560013625384305
116952;116952;Population 24100;24100;sample_116952;16205;-0.0004847821158555015
116953;116953;Population 24100;24100;sample_116953;16210;0.0007564477829778751
116954;116954;Population 24100;24100;sample_116954;16215;0.009459353484889703
116955;116955;Population 24100;24100;sample_116955;16220;0.005435529794987454
116956;116956;Population 24100;24100;sample_116956;16225;-0.0006841475811780471
116957;116957;Population 24100;24100;sample_116957;16230;0.0021584726819721327
116958;116958;Population 24100;24100;sample_116958;16235;8.610768466753512e-05
116959;116959;Population 24100;24100;sample_116959;16240;0.007203061567445444
116960;116960;Population 24100;24100;sample_116960;16245;0.004871035264504978
116961;116961;Population 24100;24100;sample_116961;16250;0.0015943592493927177
116962;116962;Population 24100;24100;sample_116962;16255;-0.0029520371220322777
116963;116963;Population 24100;24100;sample_116963;16260;0.0034201473755568874
116964;116964;Population 24100;24100;sample_116964;16265;0.014488421262414586
116965;116965;Population 24100;24100;sample_116965;16270;-0.004861019384274627
116966;116966;Population 24100;24100;sample_116966;16275;0.007107900376890511
116967;116967;Population 24100;24100;sample_116967;16280;-0.002601985336099322
116968;116968;Population 24100;24100;sample_116968;16285;0.0013594814757653924
116969;116969;Population 24100;24100;sample_116969;16290;0.0028343623249774815
116970;116970;Population 24100;24100;sample_116970;16295;0.008496014291236333
116971;116971;Population 24100;24100;sample_116971;16300;0.014101049821533996
116972;116972;Population 24100;24100;sample_116972;16305;-0.005951526531207692
116973;116973;Population 24100;24100;sample_116973;16310;-0.003291772318269679
116974;116974;Population 24100;24100;sample_116974;16315;0.001062361100822206
116975;116975;Population 24100;24100;sample_116975;16320;0.0028228067917692905
116976;116976;Population 24100;24100;sample_116976;16325;-0.00479312352961771
116977;116977;Population 24100;24100;sample_116977;16330;-0.0019460206322745146
116978;116978;Population 24100;24100;sample_116978;16335;0.0060722733253761665
116979;116979;Population 24100;24100;sample_116979;16340;-0.010596311410691039
116980;116980;Population 24100;24100;sample_116980;16345;-0.004629897559319054
116981;116981;Population 24100;24100;sample_116981;16350;-0.003729486375583006
116982;116982;Population 24100;24100;sample_116982;16355;-0.008339322029974226
116983;116983;Population 24100;24100;sample_116983;16360;0.0015037219040199843
116984;116984;Population 24100;24100;sample_116984;16365;0.0012443406204736733
116985;116985;Population 24100;24100;sample_116985;16370;0.0008740860530474608
116986;116986;Population 24100;24100;sample_116986;16375;9.240338425689742e-05
116987;116987;Population 24100;24100;sample_116987;16380;0.009317152669467609
116988;116988;Population 24100;24100;sample_116988;16385;0.011818377555343047
116989;116989;Population 24100;24100;sample_116989;16390;0.009594871303261934
116990;116990;Population 24100;24100;sample_116990;16395;0.005800366842031154
116991;116991;Population 24100;24100;sample_116991;16400;-0.0005855236127560535
116992;116992;Population 24100;24100;sample_116992;16405;0.002135778825061769
116993;116993;Population 24100;24100;sample_116993;16410;0.00717344036886613
116994;116994;Population 24100;24100;sample_116994;16415;0.0002546795053399515
116995;116995;Population 24100;24100;sample_116995;16420;0.007619719728301898
116996;116996;Population 24100;24100;sample_116996;16425;0.0064376219302526355
116997;116997;Population 24100;24100;sample_116997;16430;0.006063923709792447
116998;116998;Population 24100;24100;sample_116998;16435;-0.002944520624183337
116999;116999;Population 24100;24100;sample_116999;16440;0.005115171293761855
117000;117000;Population 24100;24100;sample_117000;16445;0.010590251949454252
117001;117001;Population 24100;24100;sample_117001;16450;0.007894442349495887
117002;117002;Population 24100;24100;sample_117002;16455;0.0016843828037522125
117003;117003;Population 24100;24100;sample_117003;16460;-0.0003740076549956052
117004;117004;Population 24100;24100;sample_117004;16465;0.006849299066825778
117005;117005;Population 24100;24100;sample_117005;16470;0.010689464543536089
117006;117006;Population 24100;24100;sample_117006;16475;0.007819588114497709
117007;117007;Population 24100;24100;sample_117007;16480;0.005327696297000205
117008;117008;Population 24100;24100;sample_117008;16485;-0.0008350873341736937
117009;117009;Population 24100;24100;sample_117009;16490;-0.0032988011010098637
117010;117010;Population 24100;24100;sample_117010;16495;0.009776425870056555
117011;117011;Population 24100;24100;sample_117011;16500;0.00606328824586041
117012;117012;Population 24100;24100;sample_117012;16505;0.0040302465207874
117013;117013;Population 24100;24100;sample_117013;16510;-0.0035394336665933845
117014;117014;Population 24100;24100;sample_117014;16515;0.007165828365933037
117015;117015;Population 24100;24100;sample_117015;16520;0.007037693571932439
117016;117016;Population 24100;24100;sample_117016;16525;0.011368903663686
117017;117017;Population 24100;24100;sample_117017;16530;0.010045675433419008
117018;117018;Population 24100;24100;sample_117018;16535;0.0009418678966535806
117019;117019;Population 24100;24100;sample_117019;16540;0.013305755366478107
117020;117020;Population 24100;24100;sample_117020;16545;0.0027310459436986866
117021;117021;Population 24100;24100;sample_117021;16550;0.0002721932591971484
117022;117022;Population 24100;24100;sample_117022;16555;-0.001173612942947568
117023;117023;Population 24100;24100;sample_117023;16560;-0.0019909791186532703
117024;117024;Population 24100;24100;sample_117024;16565;-0.0006692253921298401
117025;117025;Population 24100;24100;sample_117025;16570;0.009235560131695813
117026;117026;Population 24100;24100;sample_117026;16575;-0.0003601526488640891
117027;117027;Population 24100;24100;sample_117027;16580;0.005894161081007541
117028;117028;Population 24100;24100;sample_117028;16585;0.0024001382774757503
117029;117029;Population 24100;24100;sample_117029;16590;-0.003868510802918486
117030;117030;Population 24100;24100;sample_117030;16595;0.002921383947620336
117031;117031;Population 24100;24100;sample_117031;16600;0.00038972417367292076
117032;117032;Population 24100;24100;sample_117032;16605;0.008394043182380087
117033;117033;Population 24100;24100;sample_117033;16610;0.00999157243658856
117034;117034;Population 24100;24100;sample_117034;16615;-0.0040222452156039494
117035;117035;Population 24100;24100;sample_117035;16620;0.0032855430464236637
117036;117036;Population 24100;24100;sample_117036;16625;0.0008887885072940047
117037;117037;Population 24100;24100;sample_117037;16630;0.001735640665777869
117038;117038;Population 24100;24100;sample_117038;16635;0.002736978441134869
117039;117039;Population 24100;24100;sample_117039;16640;0.004995369601668509
117040;117040;Population 24100;24100;sample_117040;16645;0.0004937952216291855
117041;117041;Population 24100;24100;sample_117041;16650;-0.00010537737804027286
117042;117042;Population 24100;24100;sample_117042;16655;0.00020503273349131373
117043;117043;Population 24100;24100;sample_117043;16660;-0.0030332367971915783
117044;117044;Population 24100;24100;sample_117044;16665;0.0043865042521647225
117045;117045;Population 24100;24100;sample_117045;16670;-0.0011418794734985285
117046;117046;Population 24100;24100;sample_117046;16675;0.004865348621397336
117047;117047;Population 24100;24100;sample_117047;16680;0.004673052280778491
117048;117048;Population 24100;24100;sample_117048;16685;0.0051506627480914285
117049;117049;Population 24100;24100;sample_117049;16690;-0.0014584478097542557
117050;117050;Population 24100;24100;sample_117050;16695;0.006506349296166383
117051;117051;Population 24100;24100;sample_117051;16700;-0.0029432798628067566
117052;117052;Population 24100;24100;sample_117052;16705;0.003875042123123056
117053;117053;Population 24100;24100;sample_117053;16710;-0.008299476173098804
117054;117054;Population 24100;24100;sample_117054;16715;0.0031380426236911696
117055;117055;Population 24100;24100;sample_117055;16720;0.0024384193244508254
117056;117056;Population 24100;24100;sample_117056;16725;0.010789825432045834
117057;117057;Population 24100;24100;sample_117057;16730;0.0032174977901332506
117058;117058;Population 24100;24100;sample_117058;16735;0.00495016278512852
117059;117059;Population 24100;24100;sample_117059;16740;0.011425996446219257
117060;117060;Population 24100;24100;sample_117060;16745;0.006696902369091989
117061;117061;Population 24100;24100;sample_117061;16750;-0.003787410040743276
117062;117062;Population 24100;24100;sample_117062;16755;0.006376885589432959
117063;117063;Population 24100;24100;sample_117063;16760;0.002740762727325681
117064;117064;Population 24100;24100;sample_117064;16765;0.013140412583572837
117065;117065;Population 24100;24100;sample_117065;16770;0.0013382200400163888
117066;117066;Population 24100;24100;sample_117066;16775;0.007704895207768546
117067;117067;Population 24100;24100;sample_117067;16780;0.0038998325130631347
117068;117068;Population 24100;24100;sample_117068;16785;0.00235133461646123
117069;117069;Population 24100;24100;sample_117069;16790;-0.0039590204537447065
117070;117070;Population 24100;24100;sample_117070;16795;0.004500803868032595
117071;117071;Population 24100;24100;sample_117071;16800;0.0034641974713270295
117072;117072;Population 24100;24100;sample_117072;16805;-0.00046537249326175173
117073;117073;Population 24100;24100;sample_117073;16810;0.009102059839117068
117074;117074;Population 24100;24100;sample_117074;16815;-0.006550070977757854
117075;117075;Population 24100;24100;sample_117075;16820;0.006100316864682546
117076;117076;Population 24100;24100;sample_117076;16825;0.012428092654639648
117077;117077;Population 24100;24100;sample_117077;16830;-0.003040362379524244
117078;117078;Population 24100;24100;sample_117078;16835;0.0015376401006099516
117079;117079;Population 24100;24100;sample_117079;16840;0.005181295082189212
117080;117080;Population 24100;24100;sample_117080;16845;-0.0004260888944590066
117081;117081;Population 24100;24100;sample_117081;16850;-0.004000448003332797
117082;117082;Population 24100;24100;sample_117082;16855;0.004491718867384883
117083;117083;Population 24100;24100;sample_117083;16860;-0.002952614718980648
117084;117084;Population 24100;24100;sample_117084;16865;0.001204623485562241
117085;117085;Population 24100;24100;sample_117085;16870;-0.006172878126362504
117086;117086;Population 24100;24100;sample_117086;16875;0.00533347300486428
117087;117087;Population 24100;24100;sample_117087;16880;0.006373808589934153
117088;117088;Population 24100;24100;sample_117088;16885;0.01033627203081588
117089;117089;Population 24100;24100;sample_117089;16890;0.006064314486914463
117090;117090;Population 24100;24100;sample_117090;16895;0.005377942323214591
117091;117091;Population 24100;24100;sample_117091;16900;-0.0053446544532455165
117092;117092;Population 24100;24100;sample_117092;16905;-0.0008716733812511681
117093;117093;Population 24100;24100;sample_117093;16910;0.011493700748337379
117094;117094;Population 24100;24100;sample_117094;16915;0.010490526906829474
117095;117095;Population 24100;24100;sample_117095;16920;-0.0002778658050609558
117096;117096;Population 24100;24100;sample_117096;16925;0.006418386998857798
117097;117097;Population 24100;24100;sample_117097;16930;0.0037044140097542656
117098;117098;Population 24100;24100;sample_117098;16935;0.012258937765203225
117099;117099;Population 24100;24100;sample_117099;16940;0.000653817614031602
117100;117100;Population 24100;24100;sample_117100;16945;-0.009824434146872287
117101;117101;Population 24100;24100;sample_117101;16950;-0.0066044620662697425
117102;117102;Population 24100;24100;sample_117102;16955;0.008116975064541086
117103;117103;Population 24100;24100;sample_117103;16960;-0.004009789722942687
117104;117104;Population 24100;24100;sample_117104;16965;0.006254239666466993
117105;117105;Population 24100;24100;sample_117105;16970;0.0025799126645999707
117106;117106;Population 24100;24100;sample_117106;16975;0.0061263178707418
117107;117107;Population 24100;24100;sample_117107;16980;0.0065852225914315565
117108;117108;Population 24100;24100;sample_117108;16985;0.004084713729351727
117109;117109;Population 24100;24100;sample_117109;16990;0.011097660573841525
117110;117110;Population 24100;24100;sample_117110;16995;-0.007612011680164746
117111;117111;Population 24100;24100;sample_117111;17000;-0.0016710484874216057
117112;117112;Population 24100;24100;sample_117112;17005;-0.00865056910356681
117113;117113;Population 24100;24100;sample_117113;17010;0.007533053073245322
117114;117114;Population 24100;24100;sample_117114;17015;-0.007645455092021542
117115;117115;Population 24100;24100;sample_117115;17020;0.005293052627398386
117116;117116;Population 24100;24100;sample_117116;17025;-0.00039714783178758985
117117;117117;Population 24100;24100;sample_117117;17030;0.008604343350376088
117118;117118;Population 24100;24100;sample_117118;17035;-0.012075668815693988
117119;117119;Population 24100;24100;sample_117119;17040;0.0033368958986637505
117120;117120;Population 24100;24100;sample_117120;17045;-0.003162476132100926
117121;117121;Population 24100;24100;sample_117121;17050;0.004340351386045036
117122;117122;Population 24100;24100;sample_117122;17055;0.0044279849427310515
117123;117123;Population 24100;24100;sample_117123;17060;-0.00918200329547874
117124;117124;Population 24100;24100;sample_117124;17065;0.010361213499373472
117125;117125;Population 24100;24100;sample_117125;17070;-0.010562044181203737
117126;117126;Population 24100;24100;sample_117126;17075;0.01043736041292658
117127;117127;Population 24100;24100;sample_117127;17080;-0.005998459676222966
117128;117128;Population 24100;24100;sample_117128;17085;0.003963435475305347
117129;117129;Population 24100;24100;sample_117129;17090;0.011224191025181518
117130;117130;Population 24100;24100;sample_117130;17095;0.0029078907397829174
117131;117131;Population 24100;24100;sample_117131;17100;5.184972502158315e-05
117132;117132;Population 24100;24100;sample_117132;17105;-0.0028806111146830694
117133;117133;Population 24100;24100;sample_117133;17110;0.0025281409011588497
117134;117134;Population 24100;24100;sample_117134;17115;0.012960985438769041
117135;117135;Population 24100;24100;sample_117135;17120;0.0067343406719710406
117136;117136;Population 24100;24100;sample_117136;17125;0.007150697761402443
117137;117137;Population 24100;24100;sample_117137;17130;0.007385145145626846
117138;117138;Population 24100;24100;sample_117138;17135;0.003671493142494762
117139;117139;Population 24100;24100;sample_117139;17140;-0.0033662217017693384
117140;117140;Population 24100;24100;sample_117140;17145;0.010421284846902771
117141;117141;Population 24100;24100;sample_117141;17150;-0.00139679689163195
117142;117142;Population 24100;24100;sample_117142;17155;0.0038593687375653436
117143;117143;Population 24100;24100;sample_117143;17160;0.0016669458948531282
117144;117144;Population 24100;24100;sample_117144;17165;-0.0037627643714856604
117145;117145;Population 24100;24100;sample_117145;17170;0.00705153033308909
117146;117146;Population 24100;24100;sample_117146;17175;-0.006554544312511271
117147;117147;Population 24100;24100;sample_117147;17180;0.010187674430641846
117148;117148;Population 24100;24100;sample_117148;17185;0.004794702160266805
117149;117149;Population 24100;24100;sample_117149;17190;-0.011131507577500612
117150;117150;Population 24100;24100;sample_117150;17195;0.0057090833357033854
117151;117151;Population 24100;24100;sample_117151;17200;0.003636566003555926
117152;117152;Population 24100;24100;sample_117152;17205;-0.007924895431560918
117153;117153;Population 24100;24100;sample_117153;17210;0.0036002368699232603
117154;117154;Population 24100;24100;sample_117154;17215;0.0032518619890607747
117155;117155;Population 24100;24100;sample_117155;17220;-0.005946501349715113
117156;117156;Population 24100;24100;sample_117156;17225;0.005978265676210678
117157;117157;Population 24100;24100;sample_117157;17230;0.00033563519264976364
117158;117158;Population 24100;24100;sample_117158;17235;-0.0023404201352655567
117159;117159;Population 24100;24100;sample_117159;17240;0.011132754137971594
117160;117160;Population 24100;24100;sample_117160;17245;-0.00753524614520418
117161;117161;Population 24100;24100;sample_117161;17250;-6.020056565673539e-05
117162;117162;Population 24100;24100;sample_117162;17255;-0.001925113314946415
117163;117163;Population 24100;24100;sample_117163;17260;0.004975739867353344
117164;117164;Population 24100;24100;sample_117164;17265;-0.004859675810814359
117165;117165;Population 24100;24100;sample_117165;17270;0.0006313690516359526
117166;117166;Population 24100;24100;sample_117166;17275;-0.003765975309318319
117167;117167;Population 24100;24100;sample_117167;17280;0.004323025107151202
117168;117168;Population 24100;24100;sample_117168;17285;0.0020128283201714943
117169;117169;Population 24100;24100;sample_117169;17290;0.0007431006327539263
117170;117170;Population 24100;24100;sample_117170;17295;0.0074909002971995245
117171;117171;Population 24100;24100;sample_117171;17300;0.006423550615251149
117172;117172;Population 24100;24100;sample_117172;17305;-0.0025877432900528697
117173;117173;Population 24100;24100;sample_117173;17310;0.005806889830058691
117174;117174;Population 24100;24100;sample_117174;17315;0.0027835081862249366
117175;117175;Population 24100;24100;sample_117175;17320;0.0026277485740744165
117176;117176;Population 24100;24100;sample_117176;17325;0.00797240087172133
117177;117177;Population 24100;24100;sample_117177;17330;0.0002458416184981516
117178;117178;Population 24100;24100;sample_117178;17335;-0.0012149268965458797
117179;117179;Population 24100;24100;sample_117179;17340;-0.004250601251229006
117180;117180;Population 24100;24100;sample_117180;17345;0.0032817891082273045
117181;117181;Population 24100;24100;sample_117181;17350;0.003402836464359384
117182;117182;Population 24100;24100;sample_117182;17355;0.011545661649919598
117183;117183;Population 24100;24100;sample_117183;17360;-0.0038387483801727487
117184;117184;Population 24100;24100;sample_117184;17365;0.01106968732438726
117185;117185;Population 24100;24100;sample_117185;17370;0.010420932527329448
117186;117186;Population 24100;24100;sample_117186;17375;-0.004226926292170038
117187;117187;Population 24100;24100;sample_117187;17380;-0.008245665254965276
117188;117188;Population 24100;24100;sample_117188;17385;-0.0010307439115860091
117189;117189;Population 24100;24100;sample_117189;17390;0.002725302580289918
117190;117190;Population 24100;24100;sample_117190;17395;0.008253201496220351
117191;117191;Population 24100;24100;sample_117191;17400;0.004865017621573414
117192;117192;Population 24100;24100;sample_117192;17405;0.0019439020753547098
117193;117193;Population 24100;24100;sample_117193;17410;0.003862348114233082
117194;117194;Population 24100;24100;sample_117194;17415;0.0052125536416825664
117195;117195;Population 24100;24100;sample_117195;17420;0.0032325869823778275
117196;117196;Population 24100;24100;sample_117196;17425;0.006836936151905161
117197;117197;Population 24100;24100;sample_117197;17430;0.00195494458320073
117198;117198;Population 24100;24100;sample_117198;17435;0.010624682700239611
117199;117199;Population 24100;24100;sample_117199;17440;0.0042827425845154
117200;117200;Population 24100;24100;sample_117200;17445;0.006076789625734189
117201;117201;Population 24100;24100;sample_117201;17450;-0.01175969831068423
117202;117202;Population 24100;24100;sample_117202;17455;-0.0010614603392177103
117203;117203;Population 24100;24100;sample_117203;17460;-0.0013405708011030035
117204;117204;Population 24100;24100;sample_117204;17465;-0.0024684820650424347
117205;117205;Population 24100;24100;sample_117205;17470;0.006620597220685543
117206;117206;Population 24100;24100;sample_117206;17475;-0.004839930154239074
117207;117207;Population 24100;24100;sample_117207;17480;-8.457839319986231e-05
117208;117208;Population 24100;24100;sample_117208;17485;0.0015136278372631174
117209;117209;Population 24100;24100;sample_117209;17490;-0.0003188507925150876
117210;117210;Population 24100;24100;sample_117210;17495;-0.005532600693783548
117211;117211;Population 24100;24100;sample_117211;17500;-0.0035652133490536747
117212;117212;Population 24100;24100;sample_117212;17505;-0.003171858836283431
117213;117213;Population 24100;24100;sample_117213;17510;0.0012179217926495654
117214;117214;Population 24100;24100;sample_117214;17515;-0.004317788136349746
117215;117215;Population 24100;24100;sample_117215;17520;0.0029938524916173557
117216;117216;Population 24100;24100;sample_117216;17525;0.0022586709616825673
117217;117217;Population 24100;24100;sample_117217;17530;0.006631868126828417
117218;117218;Population 24100;24100;sample_117218;17535;0.0010608079977269633
117219;117219;Population 24100;24100;sample_117219;17540;0.004060780693486695
117220;117220;Population 24100;24100;sample_117220;17545;0.0008566388930869924
117221;117221;Population 24100;24100;sample_117221;17550;0.005650418419784549
117222;117222;Population 24100;24100;sample_117222;17555;0.0022386833219470285
117223;117223;Population 24100;24100;sample_117223;17560;-0.008740049517183686
117224;117224;Population 24100;24100;sample_117224;17565;0.007793445258727942
117225;117225;Population 24100;24100;sample_117225;17570;-0.0028262995984398532
117226;117226;Population 24100;24100;sample_117226;17575;0.011559052415291609
117227;117227;Population 24100;24100;sample_117227;17580;0.004762728127491935
117228;117228;Population 24100;24100;sample_117228;17585;0.0060802434211974414
117229;117229;Population 24100;24100;sample_117229;17590;0.007949292269577055
117230;117230;Population 24100;24100;sample_117230;17595;0.007143121862869027
117231;117231;Population 24100;24100;sample_117231;17600;0.0049782783244671355
117232;117232;Population 24100;24100;sample_117232;17605;-0.0011373626274584622
117233;117233;Population 24100;24100;sample_117233;17610;0.007221199460841028
117234;117234;Population 24100;24100;sample_117234;17615;-0.006655837621265005
117235;117235;Population 24100;24100;sample_117235;17620;0.0013034118197675644
117236;117236;Population 24100;24100;sample_117236;17625;0.003599938782399105
117237;117237;Population 24100;24100;sample_117237;17630;0.0030971399955880487
117238;117238;Population 24100;24100;sample_117238;17635;0.003311132675343711
117239;117239;Population 24100;24100;sample_117239;17640;0.003713881408115932
117240;117240;Population 24100;24100;sample_117240;17645;-0.0004976665327665209
117241;117241;Population 24100;24100;sample_117241;17650;-0.002713656588821911
117242;117242;Population 24100;24100;sample_117242;17655;-0.006190521939034497
117243;117243;Population 24100;24100;sample_117243;17660;0.003991908724290509
117244;117244;Population 24100;24100;sample_117244;17665;-0.004017166777178457
117245;117245;Population 24100;24100;sample_117245;17670;0.0024828223979277415
117246;117246;Population 24100;24100;sample_117246;17675;-0.007855669917736698
117247;117247;Population 24100;24100;sample_117247;17680;0.0003225902185770653
117248;117248;Population 24100;24100;sample_117248;17685;0.005168428892217689
117249;117249;Population 24100;24100;sample_117249;17690;-0.005312281762612848
117250;117250;Population 24100;24100;sample_117250;17695;0.0013748278622242776
117251;117251;Population 24100;24100;sample_117251;17700;-0.001423474600624157
117252;117252;Population 24100;24100;sample_117252;17705;0.005760434564435986
117253;117253;Population 24100;24100;sample_117253;17710;-9.022281258726532e-05
117254;117254;Population 24100;24100;sample_117254;17715;-0.000764013376012768
117255;117255;Population 24100;24100;sample_117255;17720;0.0022777169527872397
117256;117256;Population 24100;24100;sample_117256;17725;0.002526274124349327
117257;117257;Population 24100;24100;sample_117257;17730;0.006797873715978215
117258;117258;Population 24100;24100;sample_117258;17735;0.004425648677060901
117259;117259;Population 24100;24100;sample_117259;17740;0.005282400584237012
117260;117260;Population 24100;24100;sample_117260;17745;0.005802087650059068
117261;117261;Population 24100;24100;sample_117261;17750;0.0033887317046025814
117262;117262;Population 24100;24100;sample_117262;17755;-0.005165153819195264
117263;117263;Population 24100;24100;sample_117263;17760;-0.00028570803752088405
117264;117264;Population 24100;24100;sample_117264;17765;-0.00019875226459276622
117265;117265;Population 24100;24100;sample_117265;17770;-0.0015179220666129603
117266;117266;Population 24100;24100;sample_117266;17775;0.004019000617100029
117267;117267;Population 24100;24100;sample_117267;17780;0.004011513419960392
117268;117268;Population 24100;24100;sample_117268;17785;0.00839840711891808
117269;117269;Population 24100;24100;sample_117269;17790;0.01064688601239218
117270;117270;Population 24100;24100;sample_117270;17795;0.00522916837520695
117271;117271;Population 24100;24100;sample_117271;17800;0.002401522523509596
117272;117272;Population 24100;24100;sample_117272;17805;0.0010231472091929358
117273;117273;Population 24100;24100;sample_117273;17810;0.002807501430707152
117274;117274;Population 24100;24100;sample_117274;17815;0.005701068517757837
117275;117275;Population 24100;24100;sample_117275;17820;0.0014022410454283423
117276;117276;Population 24100;24100;sample_117276;17825;0.004332176386277705
117277;117277;Population 24100;24100;sample_117277;17830;-0.0037045218076603194
117278;117278;Population 24100;24100;sample_117278;17835;0.007954558509951401
117279;117279;Population 24100;24100;sample_117279;17840;0.003128372679511471
117280;117280;Population 24100;24100;sample_117280;17845;0.0016615366174859857
117281;117281;Population 24100;24100;sample_117281;17850;0.00560346121570264
117282;117282;Population 24100;24100;sample_117282;17855;0.0018177850599920536
117283;117283;Population 24100;24100;sample_117283;17860;0.004119802635678268
117284;117284;Population 24100;24100;sample_117284;17865;-0.0012454616793593236
117285;117285;Population 24100;24100;sample_117285;17870;-5.329046943406505e-05
117286;117286;Population 24100;24100;sample_117286;17875;0.0014296326931855527
117287;117287;Population 24100;24100;sample_117287;17880;0.0027614965403001085
117288;117288;Population 24100;24100;sample_117288;17885;0.008780514784816722
117289;117289;Population 24100;24100;sample_117289;17890;0.0020613099762210453
117290;117290;Population 24100;24100;sample_117290;17895;0.006241549461288097
